/Enable X,/Enable Y,/A2 X,/A2 Y,/A1 X,/A1 Y,/A0 X,/A0 Y,/D7 X,/D7 Y,/D6 X,/D6 Y,/D5 X,/D5 Y,/D4 X,/D4 Y,/D3 X,/D3 Y,/D2 X,/D2 Y,/D1 X,/D1 Y,/D0 X,/D0 Y
7.507702880017002e-08,0,7.507702880017002e-08,0,7.507702880017002e-08,1,7.507702880017002e-08,0.7702880017001014,7.507702880017002e-08,0.00106382768644723,7.507702880017002e-08,0.001018758796371754,7.507702880017002e-08,0.0006236897996251261,7.507702880017002e-08,0.002221769938668677,7.507702880017002e-08,0.0008382428629789047,7.507702880017002e-08,0.1645247394110196,7.507702880017002e-08,0.0006068921063422629,7.507702880017002e-08,0.001846871249931982
7.50804619552501e-08,0,7.50804619552501e-08,0,7.50804619552501e-08,1,7.50804619552501e-08,0.8046195525009523,7.50804619552501e-08,0.0009064900058360207,7.50804619552501e-08,0.0008627480189616099,7.50804619552501e-08,0.0005830549422092276,7.50804619552501e-08,0.001904527230494624,7.50804619552501e-08,0.000721893692311521,7.50804619552501e-08,0.0924271707494327,7.50804619552501e-08,0.0005651030105169961,7.50804619552501e-08,0.001550189861489344
7.508407054229039e-08,0,7.508407054229039e-08,0,7.508407054229039e-08,1,7.508407054229039e-08,0.8407054229038083,7.508407054229039e-08,0.0007926460868109589,7.508407054229039e-08,0.0007529605861368949,7.508407054229039e-08,0.0005692766993227773,7.508407054229039e-08,0.001590460519186367,7.508407054229039e-08,0.000651078382667225,7.508407054229039e-08,0.04807942808802124,7.508407054229039e-08,0.000551648262177368,7.508407054229039e-08,0.001284679211523118
7.508886353000381e-08,0,7.508886353000381e-08,0,7.508886353000381e-08,1,7.508886353000381e-08,0.8886353000380652,7.508886353000381e-08,0.0006680691442397515,7.508886353000381e-08,0.0006426759589977433,7.508886353000381e-08,0.0005345148613000834,7.508886353000381e-08,0.001235292698797274,7.508886353000381e-08,0.0005713800920845833,7.508886353000381e-08,0.01907233554614336,7.508886353000381e-08,0.0005206276666145365,7.508886353000381e-08,0.001001288263472948
7.509289686719945e-08,0,7.509289686719945e-08,0,7.509289686719945e-08,1,7.509289686719945e-08,0.928968671994488,7.509289686719945e-08,0.0005703933618270259,7.509289686719945e-08,0.0005589297206806946,7.509289686719945e-08,0.0004839497234821866,7.509289686719945e-08,0.00099192714759041,7.509289686719945e-08,0.0005009191141344271,7.509289686719945e-08,0.008958172903990438,7.509289686719945e-08,0.0004738382573355376,7.509289686719945e-08,0.0008128695079980484
7.509644843359972e-08,0,7.509644843359972e-08,0,7.509644843359972e-08,1,7.509644843359972e-08,0.9644843359971699,7.509644843359972e-08,0.0004890027908606206,7.509644843359972e-08,0.0004946281157978243,7.509644843359972e-08,0.0004283838945909627,7.509644843359972e-08,0.00082031665779405,7.509644843359972e-08,0.0004362126996534986,7.509644843359972e-08,0.004746324535552107,7.509644843359972e-08,0.0004229257307308386,7.509644843359972e-08,0.0006840024648085748
7.509999999999999e-08,0,7.509999999999999e-08,0,7.509999999999999e-08,1,7.509999999999999e-08,0.9999999999998518,7.509999999999999e-08,0.0004181041473062236,7.509999999999999e-08,0.0004457628576594409,7.509999999999999e-08,0.000374622582925842,7.509999999999999e-08,0.0006861454018551484,7.509999999999999e-08,0.0003782078367921222,7.509999999999999e-08,0.002645309549155715,7.509999999999999e-08,0.0003735169426152631,7.509999999999999e-08,0.0005885336003513827
7.510184459520086e-08,0,7.510184459520086e-08,0,7.510184459520086e-08,1,7.510184459520086e-08,1,7.510184459520086e-08,0.0003497346236863409,7.510184459520086e-08,0.0004238837785501189,7.510184459520086e-08,0.0003162727417191242,7.510184459520086e-08,0.0006275908506495726,7.510184459520086e-08,0.0003079227761612496,7.510184459520086e-08,0.002080739583618835,7.510184459520086e-08,0.0003145493551534909,7.510184459520086e-08,0.0005457199027546739
7.510421032923238e-08,0,7.510421032923238e-08,0,7.510421032923238e-08,1,7.510421032923238e-08,1,7.510421032923238e-08,0.000289803518823849,7.510421032923238e-08,0.0003996640424067807,7.510421032923238e-08,0.000270035059327705,7.510421032923238e-08,0.0005604791604106152,7.510421032923238e-08,0.0002533603996072141,7.510421032923238e-08,0.001492453778351458,7.510421032923238e-08,0.0002699828560136092,7.510421032923238e-08,0.0004990258394086709
7.510646656385363e-08,0,7.510646656385363e-08,0,7.510646656385363e-08,1,7.510646656385363e-08,1,7.510646656385363e-08,0.000266474978986116,7.510646656385363e-08,0.0003796293250038916,7.510646656385363e-08,0.0002560091557223294,7.510646656385363e-08,0.0005065550301181543,7.510646656385363e-08,0.0002403298360710319,7.510646656385363e-08,0.001123146324378755,7.510646656385363e-08,0.0002593445366444213,7.510646656385363e-08,0.0004618342257149625
7.511065133215768e-08,0,7.511065133215768e-08,0,7.511065133215768e-08,1,7.511065133215768e-08,1,7.511065133215768e-08,0.000241065386702776,7.511065133215768e-08,0.0003380578132459448,7.511065133215768e-08,0.0002323503939475158,7.511065133215768e-08,0.0004171781442440729,7.511065133215768e-08,0.0002237375616665777,7.511065133215768e-08,0.0007019746500350587,7.511065133215768e-08,0.0002433516023882386,7.511065133215768e-08,0.0003931837282809595
7.511588582466188e-08,0,7.511588582466188e-08,0,7.511588582466188e-08,1,7.511588582466188e-08,1,7.511588582466188e-08,0.0002115699615191575,7.511588582466188e-08,0.0002824059619377113,7.511588582466188e-08,0.000200758515719709,7.511588582466188e-08,0.0003268596164017572,7.511588582466188e-08,0.0001981359225532093,7.511588582466188e-08,0.0004370447139992675,7.511588582466188e-08,0.0002155003110399928,7.511588582466188e-08,0.0003160397487137574
7.512216005371281e-08,0,7.512216005371281e-08,0,7.512216005371281e-08,1,7.512216005371281e-08,1,7.512216005371281e-08,0.0001765813711020454,7.512216005371281e-08,0.0002219077355825304,7.512216005371281e-08,0.0001660607656739415,7.512216005371281e-08,0.0002481805303237881,7.512216005371281e-08,0.0001656463828430052,7.512216005371281e-08,0.0002804754680536465,7.512216005371281e-08,0.0001780173274323831,7.512216005371281e-08,0.0002444287532518684
7.512887560646695e-08,0,7.512887560646695e-08,0,7.512887560646695e-08,1,7.512887560646695e-08,1,7.512887560646695e-08,0.0001467658713270521,7.512887560646695e-08,0.0001730629752780867,7.512887560646695e-08,0.0001382427160728841,7.512887560646695e-08,0.0001924904447718034,7.512887560646695e-08,0.0001378640616466797,7.512887560646695e-08,0.0001958797509799819,7.512887560646695e-08,0.0001461210333687763,7.512887560646695e-08,0.0001918780336585672
7.513684051497215e-08,0,7.513684051497215e-08,0,7.513684051497215e-08,1,7.513684051497215e-08,1,7.513684051497215e-08,0.0001200329619645482,7.513684051497215e-08,0.0001343306841052218,7.513684051497215e-08,0.0001136238010316573,7.513684051497215e-08,0.0001501119079107743,7.513684051497215e-08,0.0001130803108700177,7.513684051497215e-08,0.0001419818995729335,7.513684051497215e-08,0.0001182596209956133,7.513684051497215e-08,0.0001506967970248663
7.514695783266839e-08,0,7.514695783266839e-08,0,7.514695783266839e-08,1,7.514695783266839e-08,1,7.514695783266839e-08,9.622696329742211e-05,7.514695783266839e-08,0.0001036342175666401,7.514695783266839e-08,9.1469716076167e-05,7.514695783266839e-08,0.000116295724384907,7.514695783266839e-08,9.096866139867155e-05,7.514695783266839e-08,0.0001058368639152201,7.514695783266839e-08,9.392036848757775e-05,7.514695783266839e-08,0.0001168256718777113
7.516153307273667e-08,0,7.516153307273667e-08,0,7.516153307273667e-08,1,7.516153307273667e-08,1,7.516153307273667e-08,7.284961542722896e-05,7.516153307273667e-08,7.686321464667802e-05,7.516153307273667e-08,6.939327295053776e-05,7.516153307273667e-08,8.616310305279599e-05,7.516153307273667e-08,6.91418001388905e-05,7.516153307273667e-08,7.654570998579174e-05,7.516153307273667e-08,7.026538352937966e-05,7.516153307273667e-08,8.60597126862442e-05
7.518370919122154e-08,0,7.518370919122154e-08,0,7.518370919122154e-08,1,7.518370919122154e-08,1,7.518370919122154e-08,5.144409189221637e-05,7.518370919122154e-08,5.342797769427539e-05,7.518370919122154e-08,4.897517236262086e-05,7.518370919122154e-08,5.967093282293206e-05,7.518370919122154e-08,4.887158920622435e-05,7.518370919122154e-08,5.258777941009497e-05,7.518370919122154e-08,4.917799661336173e-05,7.518370919122154e-08,5.909334901636311e-05
7.521233292366473e-08,0,7.521233292366473e-08,0,7.521233292366473e-08,1,7.521233292366473e-08,1,7.521233292366473e-08,3.537900152632765e-05,7.521233292366473e-08,3.658887813195842e-05,7.521233292366473e-08,3.363713256789568e-05,7.521233292366473e-08,4.079201281929863e-05,7.521233292366473e-08,3.355455721106944e-05,7.521233292366473e-08,3.535331012287448e-05,7.521233292366473e-08,3.358479785943856e-05,7.521233292366473e-08,4.016838481560924e-05
7.524986051281164e-08,0,7.524986051281164e-08,0,7.524986051281164e-08,1,7.524986051281164e-08,1,7.524986051281164e-08,2.385756682740957e-05,7.524986051281164e-08,2.441322335012019e-05,7.524986051281164e-08,2.259643570426326e-05,7.524986051281164e-08,2.725415935711291e-05,7.524986051281164e-08,2.253875871548232e-05,7.524986051281164e-08,2.362288288935545e-05,7.524986051281164e-08,2.257871276556184e-05,7.524986051281164e-08,2.675395820406648e-05
7.529930995535008e-08,0,7.529930995535008e-08,0,7.529930995535008e-08,1,7.529930995535008e-08,1,7.529930995535008e-08,1.544837959059951e-05,7.529930995535008e-08,1.58725889453598e-05,7.529930995535008e-08,1.456908228978362e-05,7.529930995535008e-08,1.776742327696906e-05,7.529930995535008e-08,1.45315592652562e-05,7.529930995535008e-08,1.498244824503266e-05,7.529930995535008e-08,1.449203205168652e-05,7.529930995535008e-08,1.739028282541034e-05
7.536664480745056e-08,0,7.536664480745056e-08,0,7.536664480745056e-08,1,7.536664480745056e-08,1,7.536664480745056e-08,9.976722056734266e-06,7.536664480745056e-08,1.010084881514315e-05,7.536664480745056e-08,9.331118737744911e-06,7.536664480745056e-08,1.137588595549743e-05,7.536664480745056e-08,9.305648627947951e-06,7.536664480745056e-08,9.685836685064716e-06,7.536664480745056e-08,9.339297424324137e-06,7.536664480745056e-08,1.112949977062081e-05
7.54579569139404e-08,0,7.54579569139404e-08,0,7.54579569139404e-08,1,7.54579569139404e-08,1,7.54579569139404e-08,6.434597484467137e-06,7.54579569139404e-08,6.612719209901553e-06,7.54579569139404e-08,5.998912314778678e-06,7.54579569139404e-08,7.446376850423494e-06,7.54579569139404e-08,5.984664553173837e-06,7.54579569139404e-08,6.0544140476827e-06,7.54579569139404e-08,5.944294598240427e-06,7.54579569139404e-08,7.272212541443402e-06
7.558222334540816e-08,0,7.558222334540816e-08,0,7.558222334540816e-08,1,7.558222334540816e-08,1,7.558222334540816e-08,4.963577321241236e-06,7.558222334540816e-08,4.952755658502651e-06,7.558222334540816e-08,4.630551957030921e-06,7.558222334540816e-08,5.520634838269888e-06,7.558222334540816e-08,4.622927175798032e-06,7.558222334540816e-08,4.798690240730325e-06,7.558222334540816e-08,4.656440743093854e-06,7.558222334540816e-08,5.421323194641667e-06
7.57508807353146e-08,0,7.57508807353146e-08,0,7.57508807353146e-08,1,7.57508807353146e-08,1,7.57508807353146e-08,4.486786900072459e-06,7.57508807353146e-08,4.589225312591606e-06,7.57508807353146e-08,4.27168044672309e-06,7.57508807353146e-08,4.955110925359116e-06,7.57508807353146e-08,4.270634331377952e-06,7.57508807353146e-08,4.229439315911512e-06,7.57508807353146e-08,4.230140791150317e-06,7.57508807353146e-08,4.880047920180277e-06
7.598090351907953e-08,0,7.598090351907953e-08,0,7.598090351907953e-08,1,7.598090351907953e-08,1,7.598090351907953e-08,5.191743557700479e-06,7.598090351907953e-08,5.140717795509915e-06,7.598090351907953e-08,5.014795539210907e-06,7.598090351907953e-08,5.399489333635126e-06,7.598090351907953e-08,5.016204390801077e-06,7.598090351907953e-08,5.131229084586781e-06,7.598090351907953e-08,5.049624964134152e-06,7.598090351907953e-08,5.365134643504797e-06
7.629466472980951e-08,0,7.629466472980951e-08,0,7.629466472980951e-08,1,7.629466472980951e-08,1,7.629466472980951e-08,6.092955671914158e-06,7.629466472980951e-08,6.173446447825936e-06,7.629466472980951e-08,5.990696372865347e-06,7.629466472980951e-08,6.334347835911137e-06,7.629466472980951e-08,5.994326225460061e-06,7.629466472980951e-08,5.919441509659688e-06,7.629466472980951e-08,5.953796609353316e-06,7.629466472980951e-08,6.300728708327355e-06
7.672420235959488e-08,0,7.672420235959488e-08,0,7.672420235959488e-08,1,7.672420235959488e-08,1,7.672420235959488e-08,7.518786768065414e-06,7.672420235959488e-08,7.456513386072786e-06,7.672420235959488e-08,7.423151900518469e-06,7.672420235959488e-08,7.578465123175089e-06,7.672420235959488e-08,7.426635527370865e-06,7.672420235959488e-08,7.522515007276075e-06,7.672420235959488e-08,7.459975394385215e-06,7.672420235959488e-08,7.570457383877403e-06
7.711210117979744e-08,0,7.711210117979744e-08,0,7.711210117979744e-08,1,7.711210117979744e-08,1,7.711210117979744e-08,8.254367422411565e-06,7.711210117979744e-08,8.328927892642747e-06,7.711210117979744e-08,8.203461660806105e-06,7.711210117979744e-08,8.408858907358637e-06,7.711210117979744e-08,8.207677298713761e-06,7.711210117979744e-08,8.122998158589512e-06,7.711210117979744e-08,8.167130817405717e-06,7.711210117979744e-08,8.389851285269368e-06
7.75e-08,0,7.75e-08,0,7.75e-08,1,7.75e-08,1,7.75e-08,9.112551685833459e-06,7.75e-08,9.047424334684352e-06,7.75e-08,9.045880890903961e-06,7.75e-08,9.124925765501882e-06,7.75e-08,9.049535106379687e-06,7.75e-08,9.140400923926578e-06,7.75e-08,9.082798316973851e-06,7.75e-08,9.124593460107841e-06
7.750312500000001e-08,0.0625000000001784,7.750312500000001e-08,0,7.750312500000001e-08,1,7.750312500000001e-08,1,7.750312500000001e-08,0.0002425679235400513,7.750312500000001e-08,9.336240323727725e-05,7.750312500000001e-08,0.0001918797211493617,7.750312500000001e-08,8.068926659067889e-05,7.750312500000001e-08,0.0002605732173228192,7.750312500000001e-08,0.0001182885426130165,7.750312500000001e-08,0.0002273182723406848,7.750312500000001e-08,9.739910707477371e-05
7.750824091546484e-08,0.1648183092967988,7.750824091546484e-08,0,7.750824091546484e-08,1,7.750824091546484e-08,1,7.750824091546484e-08,0.000301385813281882,7.750824091546484e-08,0.0001006175265066773,7.750824091546484e-08,0.0002031163709703135,7.750824091546484e-08,7.529226942471073e-05,7.750824091546484e-08,0.0003866783298393769,7.750824091546484e-08,0.0001432321709320626,7.750824091546484e-08,0.0002808249864219749,7.750824091546484e-08,9.898539787617031e-05
7.751332067969056e-08,0.2664135938112712,7.751332067969056e-08,0,7.751332067969056e-08,1,7.751332067969056e-08,1,7.751332067969056e-08,0.0001333539717688563,7.751332067969056e-08,3.230641552884682e-05,7.751332067969056e-08,5.628172370896004e-05,7.751332067969056e-08,1.601554079449294e-05,7.751332067969056e-08,0.0001988402451065897,7.751332067969056e-08,6.023446403915619e-05,7.751332067969056e-08,0.0001247099838832084,7.751332067969056e-08,2.677276187803178e-05
7.751707690251177e-08,0.3415380502354303,7.751707690251177e-08,0,7.751707690251177e-08,1,7.751707690251177e-08,1,7.751707690251177e-08,9.158745390285109e-05,7.751707690251177e-08,2.559423348621283e-05,7.751707690251177e-08,4.050230292909695e-05,7.751707690251177e-08,1.710151027540033e-05,7.751707690251177e-08,-0.0001161931313496605,7.751707690251177e-08,3.610147569246567e-05,7.751707690251177e-08,9.001916176351184e-05,7.751707690251177e-08,2.306580619158166e-05
